Group,Gal,zmemb,ra,dec,logSFR_NUV,logSFR_FUV,RE_g,n_g,RE_r,n_r,RE_i,n_i,RE_z,n_z,e_RE_g,e_n_g,e_RE_r,e_n_r,e_RE_i,e_n_i,e_RE_z,e_n_z,m_g_corrected,m_r_corrected,m_i_corrected,m_z_corrected,ebv,GAL,z,mag,r20,r50,r80,flux_c,flux_e,rpetro_c,rpetro_e,rhalf_c,rhalf_e,Gini,M20,F(G_M20),S(G_M20),SN_per_pixel,C,A,S,M,I,D,Ao,As,Ser_A,Ser_R,Ser_n,Ser_xc,Ser_yc,Ser_ellip,Ser_theta,flag_morph,flag_sersic,ima_sc_pix2arc,ima_sc_arc2kpc,psf_arcsec,size_image_phy_kpc,zp_ima,eta,petro_extent_cas,snr,area_min,debleding,area_min_deblend,skybox_x,skybox_y,sky_method,nsigma,npixels,dilate_size,mask_stars,fwhm,threshold,roundlo,roundhi,sharplo,aper_stars,aper_fact,aper_center,aper_ellip,aper_pa,dr,View,area_segmap_pix,area_psf_pix,ratio_segmap_psf,flag_area,flag_area_th,SN_gal,bck,ratio_SN_gal,flag_SN,flag_SN_th,perc_SN_flag,perc_20_SN_gal,perc_50_SN_gal,perc_80_SN_gal,flag_image,flag_bck,flag_object,flag_statmorph,Group_2,brickid,brickname,objid,type,ebv_2,flux_g,flux_r,flux_i,flux_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,g_r,r_i,r_z,i_z,FUV,NUV
253,3,0.015217,210.573276542639,7.684171694062453,1.0859361421713327,1.1359096170951517,111.0524,3.9446,101.2926,3.9839,91.9804,4.0215,81.8999,4.0621,0.3359,0.0065,0.2027,0.004,0.1585,0.0035,0.2561,0.0056,13.626755764894089,12.864234484654144,12.504939371817077,12.263765306564531,0.02662219,448r,0.0166666666666666,,11.267780735933552,43.48280334947584,86.26254255711416,5560.606000146557,5425.759769688326,107.07975108144,137.0637596124318,45.09072466458187,69.49037016919277,0.5191942709633605,-2.6291710048908854,0.432027147658018,-0.1784524414261062,0.4030943512916565,4.419919336888137,0.1121705149887534,0.0228872146330251,0.1129798903107861,0.0838345959293362,0.0179329575663774,0.0678437566548643,0.3752935426070694,0.2526041634756857,59.709611174580594,0.891980876873119,320.7487271848531,318.69884906331833,0.589384733456545,2.336280192768605,0.0,0.0,0.27,0.3462954865095246,1.367486,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Edge-on,37606.0,20.1,1866.6,0.0,3.0,0.06088,0.0048099998384714,12.6,0.0,3.0,50.0,4.9,12.6,38.0,0.0,0.0,0.0,0.0,253,375745,2106p077,1714,SER,0.02662219,3617.0972,7255.3096,10103.709,12525.854,1.4072124,1.367486,1.3356107,1.1611834,4.489242,1090947.9,31.085192,65109.438,-0.020096136,6.8404664E7,0.39370373,1.1350845E8,13.604099,12.84836,12.488798,12.255482,12.614289,12.962553,10.519492,9.399941,0.7557392,0.35956192,0.59287834,0.23331642,18.9626,17.7862
253,5,0.136922,210.6010388487812,7.686369832869035,1.1415440586336274,1.023550680060442,13.6543,0.729,13.3179,0.9147,12.9969,1.0918,12.6494,1.2835,0.0806,0.0086,0.0499,0.0051,0.0522,0.0054,0.0863,0.0093,17.43202482935668,16.473190435959545,16.027724906581224,15.789139652847497,0.026706656,449r,0.0166666666666666,,5.51778094211732,11.14799818849679,17.65812596995566,247.7921430967137,246.3730459023829,22.302419993393286,23.618616353009664,11.476287105622877,12.031711361169933,0.4424041927126613,-1.7067442033501683,-0.5873255131506596,-0.1262572934801387,0.344899982213974,2.5259007791791834,0.0205829758991952,-0.0194896069780015,0.0016750418760469,0.0,0.0366035795876188,-0.1914509734484072,0.3352727974022838,0.2315904044703722,10.758904738598767,0.5724668759635374,319.2640361402118,319.29456922400783,0.1436197437751871,2.981579683766536,0.0,0.0,0.27,0.3462954865095246,1.7249266,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,2050.0,32.1,64.0,0.0,3.0,0.07012,0.005210000090301,13.5,0.0,3.0,50.0,5.1,13.5,33.6,0.0,0.0,0.0,0.0,253,375745,2106p077,2401,SER,0.026706656,129.93553,271.7386,386.88916,483.12283,1.919373,1.7249266,1.2372466,1.122798,1.4109162,113855.01,3.545675,140934.73,-0.17982225,3104705.0,0.034892965,1610934.1,17.215681,16.414621,16.031034,15.789856,16.125261,16.2911,15.047749,,0.8010597,0.38358688,0.6247654,0.24117851,19.7228,19.2877
253,1,0.015217,210.5589412819582,7.693671341597323,-0.8454491147424488,-0.9162193158314889,11.6349,0.8558,11.3044,0.9546,10.9891,1.0489,10.6478,1.1509,0.1049,0.0111,0.066,0.0068,0.0832,0.009,0.1397,0.0154,18.177673379135417,17.69088975782557,17.424876699281423,17.28982448004727,0.026630571,450r,0.0166666666666666,,4.911928292251018,9.950902734621929,16.269156414922463,79.1683841753658,79.14163996222544,20.05890862113955,21.21239678505913,10.037811091414875,10.980888820063104,0.4405735574831865,-1.637269313213188,-0.6445332564014876,-0.1184126126282785,0.2199873030185699,2.6005650826149367,0.1470342815436811,-0.0123071426983399,0.0251716247139588,0.0153867828019162,0.122489437791704,0.1070785182333443,0.3751833337756052,0.0981875188767579,9.475235936227918,0.4962058579261775,319.0879306815119,320.6326643217343,0.1824410413252253,1.2301882382930829,0.0,0.0,0.27,0.3462954865095246,1.3260982,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1148.0,18.9,60.6,0.0,3.0,0.04429,0.0046999999321997,9.4,0.0,3.0,50.0,4.7,9.4,18.5,0.0,0.0,0.0,0.0,253,375745,2106p077,1395,SER,0.026630571,54.186592,85.197975,107.57657,121.86112,1.3544796,1.3260982,1.2418629,1.2037889,1.3030754,39479.75,2.934046,71520.04,0.09673893,980732.44,-0.022957657,426270.88,18.16527,17.673927,17.420706,17.285337,18.068031,18.532871,18.249502,,0.49134254,0.2532215,0.38858986,0.13536835,19.799,19.4438
256,1,0.139371,211.8383086842967,12.69505053047726,1.2395724978307268,1.299404623440454,8.3618,0.7773,7.9606,1.2417,7.5779,1.6848,7.1635,2.1645,0.0136,0.0037,0.0086,0.0026,0.012,0.0042,0.0205,0.0069,21.696191261074596,21.524934332535036,20.851050199259262,21.563489810878313,0.029066427,772r,0.0166666666666666,,1.5,1.5,1.5,0.0,0.0,1.0,1.0,12.73427725392207,15.037943463170276,0.7035774780306557,-1.4601346979072511,0.5345818619014713,0.1665829802412412,0.0899288728833198,0.0,100.0,-99.0,0.9166666666666666,0.7920767533786381,0.2413961883755531,0.4343625595909172,0.6639180896028537,0.1256096657580033,11.162210887565148,0.01,328.57540620071154,313.25989325974314,0.3135784228808652,2.3722609432186736,1.0,1.0,0.27,0.3462954865095246,1.478411,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,776.0,23.5,33.0,0.0,3.0,0.04475,0.0045400001108646,9.9,0.0,3.0,50.0,4.2,9.9,21.8,0.0,0.0,0.0,0.0,256,404109,2118p127,2349,SER,0.029066427,2.3377395,2.4243114,3.6777916,2.275905,1.6852051,1.478411,1.0405805,1.2969719,0.5,105.27065,0.6979601,4684.811,0.5939724,494.71494,-0.35085452,844.34784,21.57801,21.538528,21.086033,21.607115,,,,13.940291,0.039482117,0.45249557,-0.06858635,-0.5210819,20.1227,20.0717
256,2,0.139371,211.8388918649529,12.71961533020138,1.3483710451232565,0.8036455774167361,45.9205,1.4171,44.7958,1.5203,43.7226,1.6187,42.5609,1.7252,0.1417,0.0046,0.0907,0.0029,0.1364,0.0047,0.2317,0.008,17.032239770535316,16.445256855899807,16.107999093723784,16.064369150636043,0.02872992,773r,0.0166666666666666,,12.420900876202316,28.22011929920096,51.81001485170649,247.2223848193175,257.5556488530049,62.63034119851243,92.69051789228986,28.459601545982466,37.48500152709779,0.5146262440030712,-2.003550787317276,-0.0241393965739251,-0.0960135778740609,0.1208575665950775,3.101303104147295,-0.1874887901753811,-0.0543371637399466,0.0278649921507064,0.0466058491605649,0.0115847054523347,-0.2208844007408067,0.1875235702341062,0.037759928682655,29.5347248582865,0.9026655024294852,320.152396788818,320.0755782791372,0.4982752753922583,0.6766869972550006,1.0,0.0,0.27,0.3462954865095246,1.478411,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,5254.0,23.5,223.1,0.0,3.0,0.02341,0.0046799997799098,5.0,0.0,3.0,50.0,3.5,5.0,9.6,0.0,0.0,0.0,0.0,256,404109,2118p127,2368,SER,0.02872992,159.92157,259.1899,311.98715,354.6781,1.6852051,1.478411,1.0533085,1.2969719,1.4980674,103492.98,10.018618,9157.18,-0.053679384,803101.25,-0.2675402,1799229.2,16.990232,16.465954,16.264658,16.125414,16.894289,17.497362,17.556389,,0.52427864,0.20129585,0.34053993,0.13924408,20.1648,18.8291
256,4,0.139371,211.855444110578,12.72123880044005,0.6008213964394429,0.5180160920477466,8.4606,0.7438,8.2411,0.8294,8.0317,0.9111,7.805,0.9995,0.0172,0.0042,0.0114,0.0026,0.0156,0.0037,0.0259,0.0065,18.238943732121953,17.709597071827933,17.322709394692843,17.32206954508627,0.028514748,774r,0.0166666666666666,,4.412892072658567,8.19491631072715,13.014893907455097,72.84982577858656,72.86863103030966,16.66344621477219,17.134876040893783,8.22915531649778,8.519712940965734,0.432649440101353,-1.5142471877666006,-0.7690119703760478,-0.109157413399218,0.2571424841880798,2.348586631693414,0.2192166673995506,0.0382220866149773,0.0032051282051282,0.0,0.1290687105530948,0.125187495714858,0.2607211451162116,0.139921477668815,7.826981495213615,0.3822327046828536,320.9100762425681,318.768831398784,0.0950644730467178,0.4266523326333216,0.0,0.0,0.27,0.3462954865095246,1.478411,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,927.0,23.5,39.4,0.0,3.0,0.05175,0.0046299998648464,11.2,0.0,3.0,50.0,4.8,11.2,24.6,0.0,0.0,0.0,0.0,256,404109,2118p127,2796,REX,0.028514748,51.64485,80.1504,102.54507,111.08047,1.6852051,1.478411,1.0533085,1.2969719,1.0,0.0,2.0383642,502734.2,0.0,0.0,0.0,0.0,18.217432,17.740236,17.472713,17.385906,17.627628,18.016361,16.085049,17.195694,0.47719574,0.2675228,0.35433006,0.08680725,20.1372,19.8623
256,3,0.139811,211.8486909178745,12.70900323552399,1.2014793974077183,0.9696439748603982,12.8207,1.1785,11.9444,1.397,11.1082,1.6054,10.2031,1.831,0.0349,0.0053,0.021,0.0033,0.0295,0.0053,0.0513,0.0091,17.935430854501117,17.35667667515685,16.96501190439795,16.90019610506289,0.028742855,775r,0.0166666666666666,,5.189900446804306,10.76111728843971,19.137041732130985,96.19516556704852,96.15530542860702,24.571143870166047,25.7248711382857,10.761697573641891,11.778915308599066,0.4861690763211926,-1.6952539090583345,-0.378652113232671,-0.0813329078011277,0.2010218650102615,2.8335788834456266,0.2038544549909219,-0.0033513591603028,0.03862660944206,0.054682858970009,0.0960634153121053,0.2912146825903865,0.3606941689619639,0.0974080239496395,9.790269982821608,0.7045043089091745,319.2078784797041,319.6439579541842,0.1592002497549806,0.7182899065478535,1.0,0.0,0.27,0.3462954865095246,1.478411,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1610.0,23.5,68.4,0.0,3.0,0.03379,0.0045699998736381,7.4,0.0,3.0,50.0,4.0,7.4,16.3,0.0,0.0,0.0,0.0,256,404109,2118p127,2644,SER,0.028742855,69.38118,111.73709,145.05055,165.2711,1.6852051,1.478411,1.0300044,1.2969719,1.7400827,50556.336,3.3668272,71054.37,0.004969381,585042.25,-0.08713363,1344798.6,17.896896,17.379507,17.0962,16.954508,17.22007,17.646523,15.085271,,0.5173893,0.28330612,0.42499924,0.14169312,19.8698,19.207
256,5,0.022959,211.8743287276248,12.73514553097298,-0.15896504004356515,-0.20158641885356055,12.3945,0.9766,12.2382,1.1734,12.089,1.3611,11.9276,1.5644,0.0103,0.0015,0.0085,0.0011,0.0135,0.0019,0.0214,0.0031,16.528243874745456,16.151529207382488,15.909371216679725,15.856003498854188,0.028229045,776r,0.0166666666666666,,5.636064606441619,11.69873744056756,19.26844535269559,337.08929056734746,337.0437527643377,24.99159292890892,25.43471499636592,11.822536069924064,12.032358490210449,0.464404811374638,-1.63911284342392,-0.5252909832027655,-0.0950759219750332,0.3634234070777893,2.669353564152541,0.2208555085728081,0.0156119994232731,0.0118577075098814,0.0629139094662178,0.1001862815200838,0.2207136898104582,0.2587676752171192,0.2694180970372666,11.396024253095309,0.5810864829661849,319.14631983108245,319.6146934890928,0.0956448636405134,1.931279177662392,0.0,0.0,0.27,0.3462954865095246,1.6330025,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,2648.0,28.7,92.2,0.0,3.0,0.06688,0.0046000001020729,14.5,0.0,3.0,50.0,5.0,14.5,41.6,0.0,0.0,0.0,0.0,256,404109,2118p127,3244,SER,0.028229045,246.53575,353.7922,429.86493,455.4307,1.9156897,1.6330025,1.0391872,1.3332148,1.0373797,451080.6,3.1164784,570162.94,0.045330677,7275618.5,0.04986327,7590444.5,16.5203,16.12813,15.91667,15.853944,16.386757,16.935017,15.039761,14.625746,0.39216995,0.21146011,0.27418613,0.06272602,18.2255,17.9667
257,2,0.053224,233.2886034600873,12.8707149103052,0.49636627447383397,0.47182730675069884,1331.05,,1010.9035,,705.4386,,374.774,,90.3476,,68.5086,,49.6958,,35.4723,,18.452998036337295,17.876082470049013,17.60817754804841,17.503751682212535,0.035630323,227r,0.0166666666666666,,6.464866306981338,22.33589578945089,40.37869570323077,135.6298852490347,130.73815447306515,54.23862735343315,57.152088973357486,22.267226173342586,27.43143620721305,0.5412771128161902,-2.1166051628690448,0.1861290863083899,-0.0853437759507689,0.1084026247262954,3.9779636914851615,0.4310622720848235,0.0871037562279162,0.1381397908640616,0.0957124131754932,0.0951823101714043,0.4536929814030313,0.4135631856486724,0.0277064650994153,14.866187016742105,1.546175688861421,318.83145042339106,316.7560262436232,0.1640558454994813,0.4887429832244881,1.0,0.0,0.27,0.3462954865095246,1.3917955,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,4276.0,20.9,204.9,0.0,3.0,0.01419,0.0027199999894946,5.2,0.0,3.0,50.0,3.7,5.2,9.5,0.0,0.0,0.0,0.0,257,404193,2333p127,1157,SER,0.035630323,44.12309,73.375595,89.28618,99.45579,1.392771,1.3917955,1.23055,1.2175838,6.0,4127.4424,3.5948703,1040464.0,0.15558863,1633486.2,-0.044308294,1286204.5,18.388336,17.83612,17.62304,17.505924,18.754662,19.631212,17.305262,13.981039,0.5522156,0.21308136,0.33019638,0.11711502,19.7022,18.989
257,5,0.053224,233.3172699971443,12.89016757945075,0.19259763520129347,0.010230535213953118,14.2296,1.521,14.2954,1.6234,14.3582,1.721,14.4262,1.8267,0.0198,0.0028,0.0156,0.0021,0.0283,0.0038,0.0466,0.0064,17.339513725398312,16.96960520395671,16.685619035681896,16.665579552478643,0.036123555,228r,0.0166666666666666,,4.956855954350042,10.838151763174354,19.37534797565936,146.29732828289676,146.55986345423383,26.35446028212764,29.327450240706405,10.838001184870588,12.481732543506489,0.5160539332469701,-1.750735735273102,-0.1922731658832379,-0.0594588732884608,0.23601134121418,2.9602160625496343,0.3139062660385391,0.0233069223061511,0.0341246290801186,0.0402068374654497,0.0846863177028805,0.5384439571146562,0.539893728017738,0.1447967540077953,11.452220338113426,0.6028616509888898,319.17012025809123,319.2837088691405,0.3401404353213884,2.8273746116438288,0.0,0.0,0.27,0.3462954865095246,1.3947009,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,2237.0,21.0,106.7,0.0,3.0,0.037,0.0027000000700354,13.7,0.0,3.0,50.0,5.4,13.7,33.3,0.0,0.0,0.0,0.0,257,405597,2332p130,8344,SER,0.036123555,117.95029,168.0222,203.31686,213.80206,1.3972412,1.3947009,1.2576689,1.229194,1.7581629,94377.57,4.040986,182795.52,-0.2663257,4151239.5,0.08404025,2461680.8,17.320753,16.936583,16.729567,16.67497,17.1532,17.621199,15.879116,16.237406,0.38417053,0.20701599,0.26161194,0.054595947,19.3514,18.7104
257,3,0.05246,233.2958093420866,12.87982927649163,0.7060620458458065,0.7194400130899954,5.4368,0.8191,5.465,0.8889,5.4919,0.9555,5.5211,1.0276,0.0038,0.0021,0.0027,0.0011,0.0044,0.0021,0.0072,0.0037,17.694440312846716,17.211730444018183,16.991982214294893,16.881304470917268,0.035867654,229r,0.0166666666666666,,3.091291489290339,5.762845274430012,9.471274652658895,135.5678567079292,135.5411592012763,11.741289274948825,11.831230427997715,6.162944274482953,6.2147695099326805,0.456978826272308,-1.580980999746756,-0.6023349771275734,-0.0943473209552141,0.473883181810379,2.4313423622691177,0.1377178343301471,0.0555084557984551,0.0,0.0,0.0993264522886133,0.0934784625500656,0.2885126287240802,0.4117260225959767,5.494721384814032,1.0349400857469473,320.9723684982667,320.03688411063166,0.1410838542302414,1.2604140367040126,2.0,0.0,0.27,0.3462954865095246,1.3371758,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1322.0,19.3,68.6,0.0,3.0,0.02593,0.0027099999133497,9.6,0.0,3.0,50.0,4.2,9.6,45.7,0.0,0.0,0.0,0.0,257,405597,2332p130,7635,SER,0.035867654,86.993935,134.84784,154.23494,175.8753,1.3947923,1.3371758,1.2576689,1.2123331,0.94881946,149125.44,1.4465687,1466550.9,0.13399597,5010654.5,-0.054434285,3116988.0,17.651278,17.17539,17.029543,16.886988,17.095232,17.51862,14.903186,13.264515,0.4758873,0.14584732,0.28840256,0.14255524,19.4412,18.9108
257,4,0.053224,233.2999885873705,12.87884082287716,0.9366611588940792,0.989270330244576,16.5455,1.1529,16.968,1.3264,17.3712,1.4919,17.8076,1.6711,0.0773,0.0071,0.0751,0.0068,0.1386,0.013,0.2218,0.021,18.880126326339063,18.557217074568737,18.35198838290584,18.338039424287985,0.035845887,230r,0.0166666666666666,,7.826757430549727,19.218652054690917,48.7436011146533,66.15515281563368,49.54887813441736,63.811196287489416,40.71600955728833,16.922740224290976,21.07487190242292,0.5388343732395487,-1.8434692726322932,-0.0152456465300545,-0.0497961993887355,0.1165054962038993,3.971678684610376,0.2005172917729256,0.2111317253464099,0.0914051841746248,0.1266661578390621,0.0140946381268325,0.2880367185793523,0.5769072902110595,0.0332076944274483,13.713799302205016,0.7123907243427794,319.65547470078445,320.8909174798841,0.4792529771579781,2.47837442241342,1.0,0.0,0.27,0.3462954865095246,1.3371758,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1520.0,19.3,78.9,0.0,3.0,0.01655,0.0027099999133497,6.1,0.0,3.0,50.0,3.9,6.1,12.5,0.0,0.0,0.0,0.0,257,405597,2332p130,7795,EXP,0.035845887,28.288807,38.899975,42.812813,45.706924,1.3947923,1.3371758,1.2576689,1.2123331,1.0,0.0,3.1673756,26028.938,-0.045256417,183954.56,0.11150522,380553.66,18.870964,18.525127,18.421066,18.350044,20.219177,,,12.534093,0.34583664,0.10406113,0.17508316,0.07102203,19.8002,19.7499
257,1,0.068338,233.2729583618578,12.87769623601288,1.3448331354948113,1.3848302064645832,15.7361,1.421,15.4047,1.732,15.0886,2.0288,14.7464,2.3501,0.0122,0.0017,0.0077,0.0011,0.0131,0.002,0.0226,0.0034,16.904339473709364,16.09282734844118,15.726991473978861,15.505976785479659,0.0357734,231r,0.0166666666666666,,4.696056008407478,10.0305681494147,19.6897275124283,353.15598665882976,358.54658974623567,24.614053364204544,35.81558502536578,11.298640042225884,16.799035659567377,0.5281819897440355,-1.9013077448074067,-0.0278928836154914,-0.0683816066816344,0.3805797100067138,3.112532189901849,0.1237827542256454,0.0227225523091658,0.0024449877750611,0.0,0.0578195792468612,0.307959538530046,0.3844129533375954,0.3189240597461707,14.05404153698721,1.0739909380836012,319.5620623040507,320.05826949003284,0.5728821497640044,0.0342256731351606,0.0,0.0,0.27,0.3462954865095246,1.3371758,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Edge-on,3729.0,19.3,193.6,0.0,3.0,0.0309,0.0027099999133497,11.4,0.0,3.0,50.0,4.9,11.4,40.8,0.0,0.0,0.0,0.0,257,405597,2332p130,6858,SER,0.0357734,195.7764,384.634,521.43024,632.5518,1.3947923,1.3371758,1.2576689,1.2123331,1.7992554,223642.4,3.8848302,474523.47,-0.38531238,1.6165321E7,-0.027025316,9201037.0,16.7706,16.03738,15.707009,15.49726,15.351465,15.661253,13.368079,12.073956,0.73321915,0.3303709,0.5401201,0.20974922,19.6416,19.0257
258,5,0.062771,243.3343156795341,8.528220532677464,0.6642878208736729,0.6731090390307095,14.6832,0.6156,14.9449,0.6894,15.1945,0.7598,15.4648,0.8361,0.0218,0.0025,0.0158,0.0014,0.0237,0.0024,0.0385,0.0042,17.75117901491648,17.41783302353966,17.197741513486857,17.174355193146503,0.04743488,367r,0.0166666666666666,,6.739670291941756,12.509854340019062,19.825921554476945,106.15073197917036,106.68389272998547,25.62841973446217,28.22821948644557,12.5150767868737,13.853356260123826,0.4488430559245773,-1.453766272409925,-0.730766846393264,-0.0847188864996481,0.2064075171947479,2.3429736615776746,0.2061487671095271,-0.0321146957317951,0.0290791599353796,0.3856910702865589,0.1356673174984216,0.2266076487759195,0.4911707208455151,0.0936917738819064,12.793485116721676,0.3869711893544095,319.6293990408523,318.94295546077893,0.3145271962511184,2.0252726608488683,0.0,0.0,0.27,0.3462954865095246,1.7007104,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,1916.0,31.2,61.5,0.0,3.0,0.03576,0.0038000000640749,9.4,0.0,3.0,50.0,4.6,9.4,22.2,0.0,0.0,0.0,0.0,258,380155,2432p085,5158,SER,0.04743488,80.159546,110.89305,121.92703,132.81865,1.2921134,1.7007104,1.585472,1.378475,0.72381896,94712.57,3.9703343,58783.945,0.15798452,972726.94,0.23204735,1308141.0,17.740112,17.38774,17.28475,17.191853,18.005304,18.3322,15.501364,,0.35237312,0.1029892,0.19588661,0.092897415,18.9271,18.7504
258,2,0.081592,243.2825139748998,8.561925895808448,1.0804169084734223,0.9393404425349434,12.8392,0.6933,12.589,0.8613,12.3502,1.0216,12.0918,1.1951,0.0202,0.003,0.0131,0.002,0.0156,0.0024,0.0255,0.0039,17.459208843919612,16.718027333476254,16.36381934514329,16.188465639318476,0.048917394,368r,0.0166666666666666,,5.924005616203919,11.386539889135047,18.87483234901508,211.9882283257272,211.48317882867184,23.683799686881592,26.3695547745949,11.521198216761096,13.190592705386086,0.4580561408603999,-1.5308696068380292,-0.631729465202266,-0.0863152958986901,0.3089451193809509,2.516338206137304,0.2669534442997892,0.0265338300701716,0.0045841519318926,0.0,0.0203574542504522,0.3327232818292429,0.3511758928447568,0.1982660981250557,11.662139816137438,0.5781561391399315,319.0310025971569,318.9327656554167,0.283548823312764,1.1984213542511335,0.0,0.0,0.27,0.3462954865095246,2.003511,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,2082.0,43.2,48.1,0.0,3.0,0.05212,0.0052700000815093,9.9,0.0,3.0,50.0,4.4,9.9,29.5,0.0,0.0,0.0,0.0,258,380155,2432p085,3720,SER,0.048917394,116.49579,215.30986,283.05228,333.9189,1.281491,2.003511,1.585472,1.2042263,1.1407844,76565.23,3.7599964,440589.97,0.18695424,2351225.8,-0.032905556,1136212.4,17.334225,16.66734,16.370333,16.190897,17.024086,18.089588,16.255804,,0.6668854,0.2970066,0.47644234,0.17943573,18.8124,18.2972
258,3,0.063184,243.3033168019533,8.549468157691074,0.723604178652236,0.7105172114619425,9.9592,1.5687,9.9799,1.6086,9.9996,1.6466,10.021,1.6878,0.0135,0.0031,0.0085,0.002,0.0103,0.0023,0.0172,0.0037,17.161793563795303,16.491984729979787,16.19364087427495,15.994758623474356,0.048747487,369r,0.0166666666666666,,4.533617741329204,9.237575434818188,16.721706597265776,248.0830778738959,248.22199473056065,20.990036489722293,23.2372379668413,9.424327892125817,10.44006414867643,0.5070001680414205,-1.8238588166263283,-0.186415008272923,-0.0785862091500533,0.3557646572589874,2.834178498917609,0.0559728781881602,0.0047858281318908,0.0191846522781774,0.0077354991546189,0.0232263639858964,0.0962193434650201,0.1382224419031,0.2905952580020204,9.191845356614056,0.952089534678539,320.16151515031896,320.4432677117141,0.1826339659969101,1.582951084159863,0.0,0.0,0.27,0.3462954865095246,1.7007104,30.0,22.5,0.2,1.5,2.5,5.0,1.0,5.0,5.0,5.0,masking_sources,2.0,5.0,11.0,1.0,3.0,10.0,-0.5,0.5,0.2,5.0,0.5,10.0,0.0,0.0,10.0,Face-on,2212.0,31.2,71.0,0.0,3.0,0.04564,0.0043399999849498,10.5,0.0,3.0,50.0,4.9,10.5,33.0,0.0,0.0,0.0,0.0,258,380155,2432p085,4309,SER,0.048747487,148.90802,263.96933,330.7062,400.56747,1.2921134,1.7007104,1.585472,1.3022212,1.6043761,92058.55,2.560829,428851.25,0.12337177,4783338.5,-0.032661468,2633583.8,17.067705,16.446115,16.201395,15.993311,16.095171,16.525358,14.208344,13.748643,0.62158966,0.24472046,0.45280457,0.2080841,19.5199,18.8983
